,position_start,position_end,profit_return_lim,loss_return_lim,touch_time,label
50,2010-01-06 00:08:46,2010-01-07 00:32:08,0.0032518954515172145,-0.0032518954515172145,2010-01-07 00:32:08,0
51,2010-01-06 01:14:27,2010-01-07 01:16:31,0.0034209626147029427,-0.0034209626147029427,2010-01-06 18:49:36,1
52,2010-01-06 01:56:56,2010-01-07 02:07:18,0.0035424636651948337,-0.0035424636651948337,2010-01-07 02:07:18,0
53,2010-01-06 01:59:11,2010-01-07 02:07:18,0.0036688251391926727,-0.0036688251391926727,2010-01-07 02:07:18,0
54,2010-01-06 02:03:43,2010-01-07 02:07:18,0.003786321278177941,-0.003786321278177941,2010-01-07 02:07:18,0
55,2010-01-06 02:14:49,2010-01-07 02:18:28,0.0038721456584407815,-0.0038721456584407815,2010-01-07 02:18:28,0
56,2010-01-06 02:18:06,2010-01-07 02:18:28,0.0039573769353056345,-0.0039573769353056345,2010-01-07 02:18:28,0
57,2010-01-06 02:24:11,2010-01-07 02:38:25,0.004013686481993428,-0.004013686481993428,2010-01-07 02:38:25,0
58,2010-01-06 02:27:12,2010-01-07 02:38:25,0.004068288538759472,-0.004068288538759472,2010-01-07 02:38:25,0
59,2010-01-06 02:33:32,2010-01-07 02:38:25,0.0041213128953112264,-0.0041213128953112264,2010-01-07 02:38:25,0
60,2010-01-06 02:42:27,2010-01-07 02:45:50,0.004148806811545033,-0.004148806811545033,2010-01-07 02:45:50,0
61,2010-01-06 02:50:44,2010-01-07 02:59:15,0.004153208683625551,-0.004153208683625551,2010-01-07 02:59:15,0
62,2010-01-06 03:17:50,2010-01-07 03:24:02,0.004194444327502192,-0.004194444327502192,2010-01-07 03:24:02,0
63,2010-01-06 03:30:07,2010-01-07 03:31:51,0.004232170130345127,-0.004232170130345127,2010-01-07 03:31:51,0
64,2010-01-06 03:44:01,2010-01-07 03:44:13,0.004284670691947279,-0.004284670691947279,2010-01-07 03:44:13,0
65,2010-01-06 04:01:04,2010-01-07 04:25:56,0.004342048699065348,-0.004342048699065348,2010-01-06 18:17:23,1
66,2010-01-06 04:01:13,2010-01-07 04:25:56,0.004400809560179852,-0.004400809560179852,2010-01-06 18:17:23,1
67,2010-01-06 04:16:33,2010-01-07 04:25:56,0.0044576897451112625,-0.0044576897451112625,2010-01-06 18:09:41,1
68,2010-01-06 04:42:47,2010-01-07 04:44:36,0.004509740473929533,-0.004509740473929533,2010-01-07 04:44:36,0
69,2010-01-06 04:52:56,2010-01-07 04:56:08,0.004517714591303985,-0.004517714591303985,2010-01-07 04:56:08,0
70,2010-01-06 04:54:28,2010-01-07 04:56:08,0.004515709792725149,-0.004515709792725149,2010-01-07 04:56:08,0
71,2010-01-06 05:00:17,2010-01-07 05:02:09,0.004505086433976342,-0.004505086433976342,2010-01-07 05:02:09,0
72,2010-01-06 05:25:00,2010-01-07 05:29:20,0.0044906600960881934,-0.0044906600960881934,2010-01-07 05:29:20,0
73,2010-01-06 06:24:24,2010-01-07 06:32:57,0.004536596172204675,-0.004536596172204675,2010-01-06 18:17:23,1
74,2010-01-06 06:39:26,2010-01-07 06:48:14,0.004545919288243817,-0.004545919288243817,2010-01-07 06:48:14,0
75,2010-01-06 07:01:44,2010-01-07 07:09:24,0.0045587762648630955,-0.0045587762648630955,2010-01-07 07:09:24,0
76,2010-01-06 07:17:08,2010-01-07 07:19:47,0.004559329871417312,-0.004559329871417312,2010-01-07 07:19:47,0
77,2010-01-06 07:24:25,2010-01-07 07:28:30,0.004538714080581126,-0.004538714080581126,2010-01-07 07:28:30,0
78,2010-01-06 07:28:11,2010-01-07 07:28:30,0.004507988146998501,-0.004507988146998501,2010-01-07 07:28:30,0
79,2010-01-06 07:29:27,2010-01-07 07:30:48,0.004475482073864498,-0.004475482073864498,2010-01-07 07:30:48,0
80,2010-01-06 07:43:30,2010-01-07 07:45:13,0.004427971737462379,-0.004427971737462379,2010-01-07 07:45:13,0
81,2010-01-06 08:11:26,2010-01-07 15:30:27,0.004343151348086883,-0.004343151348086883,2010-01-07 15:30:27,0
82,2010-01-06 08:12:29,2010-01-07 15:30:27,0.004309883014973695,-0.004309883014973695,2010-01-07 15:30:27,0
83,2010-01-06 15:55:11,2010-01-07 17:56:35,0.004285815798298828,-0.004285815798298828,2010-01-07 03:57:17,-1
84,2010-01-06 18:09:41,2010-01-07 18:19:51,0.00425080446886678,-0.00425080446886678,2010-01-07 03:57:17,-1
85,2010-01-06 18:17:23,2010-01-07 18:19:51,0.004213657405732527,-0.004213657405732527,2010-01-07 03:55:52,-1
86,2010-01-06 18:30:12,2010-01-07 19:01:50,0.004175642345711698,-0.004175642345711698,2010-01-07 03:55:52,-1
87,2010-01-06 18:49:36,2010-01-07 19:01:50,0.004135184953755095,-0.004135184953755095,2010-01-07 02:46:14,-1
88,2010-01-06 20:23:56,2010-01-07 20:48:29,0.004099534337880653,-0.004099534337880653,2010-01-07 15:30:27,1
89,2010-01-06 21:50:47,2010-01-07 22:15:35,0.004056782671359441,-0.004056782671359441,2010-01-07 15:30:27,1
90,2010-01-06 23:14:20,2010-01-08 00:10:43,0.004036553412439097,-0.004036553412439097,2010-01-07 15:30:27,1
91,2010-01-07 00:32:08,2010-01-08 01:00:10,0.00401706824108486,-0.00401706824108486,2010-01-07 15:30:27,1
92,2010-01-07 00:44:15,2010-01-08 01:00:10,0.00399986534116068,-0.00399986534116068,2010-01-07 15:30:27,1
93,2010-01-07 01:17:31,2010-01-08 01:27:12,0.003950267090913794,-0.003950267090913794,2010-01-07 15:30:27,1
94,2010-01-07 01:47:06,2010-01-08 02:00:52,0.00391836926579972,-0.00391836926579972,2010-01-07 15:30:27,1
95,2010-01-07 02:07:18,2010-01-08 02:14:33,0.003883550436026551,-0.003883550436026551,2010-01-07 15:30:27,1
96,2010-01-07 02:10:36,2010-01-08 02:14:33,0.0038574191007650555,-0.0038574191007650555,2010-01-07 15:30:27,1
97,2010-01-07 02:18:28,2010-01-08 02:21:26,0.00382979795160414,-0.00382979795160414,2010-01-07 15:30:27,1
98,2010-01-07 02:38:25,2010-01-08 02:54:50,0.0037997533799107564,-0.0037997533799107564,2010-01-07 15:30:27,1
99,2010-01-07 02:45:50,2010-01-08 02:54:50,0.0037854996262291466,-0.0037854996262291466,2010-01-07 15:30:27,1
100,2010-01-07 02:46:14,2010-01-08 02:54:50,0.0037624771069132965,-0.0037624771069132965,2010-01-07 15:30:27,1
101,2010-01-07 02:49:12,2010-01-08 02:54:50,0.003748410720711027,-0.003748410720711027,2010-01-07 15:30:27,1
102,2010-01-07 02:59:15,2010-01-08 03:08:27,0.003736624429513908,-0.003736624429513908,2010-01-07 15:30:27,1
103,2010-01-07 03:05:55,2010-01-08 03:08:27,0.0037192125035075876,-0.0037192125035075876,2010-01-07 15:30:27,1
104,2010-01-07 03:24:02,2010-01-08 03:30:54,0.003688997633637974,-0.003688997633637974,2010-01-07 15:30:27,1
105,2010-01-07 03:31:51,2010-01-08 03:38:45,0.003655292449958213,-0.003655292449958213,2010-01-07 15:30:27,1
106,2010-01-07 03:34:40,2010-01-08 03:38:45,0.003623435694156849,-0.003623435694156849,2010-01-07 15:30:27,1
107,2010-01-07 03:35:31,2010-01-08 03:38:45,0.0035965618251842164,-0.0035965618251842164,2010-01-07 15:30:27,1
108,2010-01-07 03:37:06,2010-01-08 03:38:45,0.003565679913847099,-0.003565679913847099,2010-01-07 15:30:27,1
109,2010-01-07 03:39:39,2010-01-08 03:44:10,0.0035367389234589003,-0.0035367389234589003,2010-01-07 15:30:27,1
110,2010-01-07 03:42:33,2010-01-08 03:44:10,0.003505192473336012,-0.003505192473336012,2010-01-07 15:30:27,1
111,2010-01-07 03:47:31,2010-01-08 04:16:14,0.0034377525036282364,-0.0034377525036282364,2010-01-07 15:30:27,1
112,2010-01-07 03:53:15,2010-01-08 04:16:14,0.003415887569422043,-0.003415887569422043,2010-01-07 15:30:27,1
113,2010-01-07 03:55:52,2010-01-08 04:16:14,0.003398920477120973,-0.003398920477120973,2010-01-07 15:30:27,1
114,2010-01-07 03:57:17,2010-01-08 04:16:14,0.0033904899470402964,-0.0033904899470402964,2010-01-07 15:30:27,1
115,2010-01-07 03:59:50,2010-01-08 04:16:14,0.003376398254234956,-0.003376398254234956,2010-01-07 15:30:27,1
116,2010-01-07 04:25:56,2010-01-08 04:37:18,0.0033424139105784,-0.0033424139105784,2010-01-07 15:30:27,1
117,2010-01-07 04:44:36,2010-01-08 04:46:22,0.003317909266702096,-0.003317909266702096,2010-01-07 15:30:27,1
118,2010-01-07 04:56:08,2010-01-08 05:40:59,0.003320036890847686,-0.003320036890847686,2010-01-07 15:30:27,1
119,2010-01-07 05:02:09,2010-01-08 05:40:59,0.0033205400507333115,-0.0033205400507333115,2010-01-07 15:30:27,1
120,2010-01-07 05:15:42,2010-01-08 05:40:59,0.0033252689806656894,-0.0033252689806656894,2010-01-07 15:30:27,1
121,2010-01-07 05:24:16,2010-01-08 05:40:59,0.003314269168101863,-0.003314269168101863,2010-01-07 15:30:27,1
122,2010-01-07 05:29:20,2010-01-08 05:40:59,0.003284427341017774,-0.003284427341017774,2010-01-07 15:30:27,1
123,2010-01-07 05:39:37,2010-01-08 05:40:59,0.0032522767746928113,-0.0032522767746928113,2010-01-07 15:30:27,1
124,2010-01-07 05:49:28,2010-01-08 05:55:38,0.0032261615532461606,-0.0032261615532461606,2010-01-07 15:30:27,1
125,2010-01-07 06:04:00,2010-01-08 06:04:47,0.003207659094447164,-0.003207659094447164,2010-01-07 15:30:27,1
126,2010-01-07 06:32:57,2010-01-08 06:35:55,0.003173877303450831,-0.003173877303450831,2010-01-07 15:30:27,1
127,2010-01-07 06:38:47,2010-01-08 06:49:44,0.0031406289025749444,-0.0031406289025749444,2010-01-07 15:30:27,1
128,2010-01-07 06:48:14,2010-01-08 06:49:44,0.0031077643931042044,-0.0031077643931042044,2010-01-07 15:30:27,1
129,2010-01-07 06:53:10,2010-01-08 07:00:59,0.0030782608498440282,-0.0030782608498440282,2010-01-07 15:30:27,1
130,2010-01-07 07:00:49,2010-01-08 07:00:59,0.00304677909701011,-0.00304677909701011,2010-01-07 15:30:27,1
131,2010-01-07 07:09:24,2010-01-08 07:16:18,0.003020574722648466,-0.003020574722648466,2010-01-07 15:30:27,1
132,2010-01-07 07:11:43,2010-01-08 07:16:18,0.002990352569788684,-0.002990352569788684,2010-01-07 15:30:27,1
133,2010-01-07 07:14:58,2010-01-08 07:16:18,0.0029680863235842583,-0.0029680863235842583,2010-01-07 15:30:27,1
134,2010-01-07 07:19:47,2010-01-08 07:26:14,0.0029396748346635585,-0.0029396748346635585,2010-01-07 15:30:27,1
135,2010-01-07 07:28:30,2010-01-08 07:28:39,0.0029196225247550794,-0.0029196225247550794,2010-01-07 15:30:27,1
136,2010-01-07 07:30:48,2010-01-08 07:31:06,0.0028947700326497705,-0.0028947700326497705,2010-01-07 15:30:27,1
137,2010-01-07 07:43:03,2010-01-08 07:46:08,0.0028673304849437297,-0.0028673304849437297,2010-01-07 15:30:27,1
138,2010-01-07 07:45:13,2010-01-08 07:46:08,0.002850790316230381,-0.002850790316230381,2010-01-07 15:30:27,1
139,2010-01-07 07:56:18,2010-01-08 08:04:04,0.002831665824978512,-0.002831665824978512,2010-01-07 15:30:27,1
140,2010-01-07 08:01:29,2010-01-08 08:04:04,0.002819873211252091,-0.002819873211252091,2010-01-07 15:30:27,1
141,2010-01-07 08:07:02,2010-01-08 08:12:25,0.002804894033336559,-0.002804894033336559,2010-01-07 15:30:27,1
142,2010-01-07 15:30:27,2010-01-10 17:00:00,0.0028746268269982792,-0.0028746268269982792,2010-01-08 07:30:17,-1
143,2010-01-07 17:56:35,2010-01-10 17:00:00,0.002878542424141007,-0.002878542424141007,2010-01-08 07:38:52,-1
144,2010-01-07 18:06:30,2010-01-10 17:00:00,0.0028868982611267996,-0.0028868982611267996,2010-01-08 07:30:17,-1
145,2010-01-07 18:19:51,2010-01-10 17:00:00,0.002889577018684887,-0.002889577018684887,2010-01-08 07:30:00,-1
146,2010-01-07 19:01:50,2010-01-10 17:00:00,0.00288725947107411,-0.00288725947107411,2010-01-08 07:30:00,-1
147,2010-01-07 20:48:29,2010-01-10 17:00:00,0.002897278219577434,-0.002897278219577434,2010-01-08 07:38:52,-1
148,2010-01-07 22:15:35,2010-01-10 17:00:00,0.002921005481502239,-0.002921005481502239,2010-01-08 07:30:17,-1
149,2010-01-08 00:10:43,2010-01-10 17:00:00,0.0029679555299220767,-0.0029679555299220767,2010-01-08 07:30:00,-1
150,2010-01-08 00:19:41,2010-01-10 17:00:00,0.003021575323456911,-0.003021575323456911,2010-01-08 07:30:00,-1
151,2010-01-08 01:00:10,2010-01-10 17:00:00,0.003097726312968044,-0.003097726312968044,2010-01-08 07:30:00,-1
152,2010-01-08 01:27:12,2010-01-10 17:00:00,0.0031930461599308335,-0.0031930461599308335,2010-01-08 07:30:00,-1
153,2010-01-08 01:44:07,2010-01-10 17:00:00,0.003292544255204339,-0.003292544255204339,2010-01-08 07:30:00,-1
154,2010-01-08 02:00:52,2010-01-10 17:00:00,0.003328365784400268,-0.003328365784400268,2010-01-08 07:30:17,-1
155,2010-01-08 02:14:33,2010-01-10 17:00:00,0.0033788898197438773,-0.0033788898197438773,2010-01-08 07:30:00,-1
156,2010-01-08 02:21:26,2010-01-10 17:00:00,0.0034242648919564586,-0.0034242648919564586,2010-01-08 07:30:00,-1
157,2010-01-08 02:30:56,2010-01-10 17:00:00,0.0035438925713274783,-0.0035438925713274783,2010-01-08 07:30:00,-1
158,2010-01-08 02:54:50,2010-01-10 17:00:00,0.003606950837201729,-0.003606950837201729,2010-01-08 07:30:00,-1
159,2010-01-08 03:08:27,2010-01-10 17:00:00,0.003637523128022313,-0.003637523128022313,2010-01-08 07:38:52,-1
160,2010-01-08 03:10:24,2010-01-10 17:00:00,0.003669305751397268,-0.003669305751397268,2010-01-08 07:38:52,-1
161,2010-01-08 03:14:35,2010-01-10 17:00:00,0.003702227311852961,-0.003702227311852961,2010-01-08 07:38:52,-1
162,2010-01-08 03:30:54,2010-01-10 17:00:00,0.003719921963102614,-0.003719921963102614,2010-01-08 07:38:52,-1
163,2010-01-08 03:38:45,2010-01-10 17:00:00,0.0037249185186499097,-0.0037249185186499097,2010-01-08 07:38:52,-1
164,2010-01-08 03:44:10,2010-01-10 17:00:00,0.003731878853362103,-0.003731878853362103,2010-01-08 07:38:52,-1
165,2010-01-08 04:37:18,2010-01-10 17:00:00,0.003800619783836396,-0.003800619783836396,2010-01-08 07:38:52,-1
166,2010-01-08 04:38:06,2010-01-10 17:00:00,0.003821923992767429,-0.003821923992767429,2010-01-08 07:38:52,-1
167,2010-01-08 04:46:22,2010-01-10 17:00:00,0.003854039901192618,-0.003854039901192618,2010-01-08 07:30:17,-1
168,2010-01-08 05:40:59,2010-01-10 17:00:00,0.0038516359385141336,-0.0038516359385141336,2010-01-08 07:30:17,-1
169,2010-01-08 05:55:38,2010-01-10 17:00:00,0.0038648333068566154,-0.0038648333068566154,2010-01-08 07:30:17,-1
170,2010-01-08 06:04:47,2010-01-10 17:00:00,0.00387575032962299,-0.00387575032962299,2010-01-08 07:38:52,-1
171,2010-01-08 06:25:41,2010-01-10 17:00:00,0.003880556721633384,-0.003880556721633384,2010-01-08 07:38:52,-1
172,2010-01-08 06:49:44,2010-01-10 17:00:00,0.0038494244784401136,-0.0038494244784401136,2010-01-08 07:38:52,-1
173,2010-01-08 07:00:59,2010-01-10 17:00:00,0.003826678165842619,-0.003826678165842619,2010-01-08 07:38:52,-1
174,2010-01-08 07:16:18,2010-01-10 17:00:00,0.0038155562248429684,-0.0038155562248429684,2010-01-08 07:38:52,-1
175,2010-01-08 07:19:39,2010-01-10 17:00:00,0.0037992597843312906,-0.0037992597843312906,2010-01-08 07:38:52,-1
176,2010-01-08 07:26:14,2010-01-10 17:00:00,0.003785047001310962,-0.003785047001310962,2010-01-08 07:38:52,-1
177,2010-01-08 07:28:39,2010-01-10 17:00:00,0.003784334663968618,-0.003784334663968618,2010-01-08 07:30:00,-1
178,2010-01-08 07:30:00,2010-01-10 17:00:00,0.0037460530068929077,-0.0037460530068929077,2010-01-10 17:00:00,0
179,2010-01-08 07:30:17,2010-01-10 17:00:00,0.0037088880115882478,-0.0037088880115882478,2010-01-10 17:00:00,0
180,2010-01-08 07:30:36,2010-01-10 17:00:00,0.0036718493679519064,-0.0036718493679519064,2010-01-10 17:00:00,0
181,2010-01-08 07:31:06,2010-01-10 17:00:00,0.0036347236578626045,-0.0036347236578626045,2010-01-10 17:00:00,0
182,2010-01-08 07:32:08,2010-01-10 17:00:00,0.0036010739809077944,-0.0036010739809077944,2010-01-10 17:00:00,0
183,2010-01-08 07:32:46,2010-01-10 17:00:00,0.0034685457323178556,-0.0034685457323178556,2010-01-10 17:00:00,0
184,2010-01-08 07:34:08,2010-01-10 17:00:00,0.0034334906089901283,-0.0034334906089901283,2010-01-10 17:00:00,0
185,2010-01-08 07:36:08,2010-01-10 17:00:00,0.0033652584138869923,-0.0033652584138869923,2010-01-10 17:00:00,0
186,2010-01-08 07:37:00,2010-01-10 17:00:00,0.0033323348178615074,-0.0033323348178615074,2010-01-10 17:00:00,0
187,2010-01-08 07:38:52,2010-01-10 17:00:00,0.0033166739952166517,-0.0033166739952166517,2010-01-10 17:00:00,0
188,2010-01-08 07:40:19,2010-01-10 17:00:00,0.003312257999138611,-0.003312257999138611,2010-01-10 17:00:00,0
189,2010-01-08 07:41:55,2010-01-10 17:00:00,0.003295309695965964,-0.003295309695965964,2010-01-10 17:00:00,0
190,2010-01-08 07:46:08,2010-01-10 17:00:00,0.0032724277076903933,-0.0032724277076903933,2010-01-10 17:00:00,0
191,2010-01-08 07:48:58,2010-01-10 17:00:00,0.003245906895082306,-0.003245906895082306,2010-01-10 17:00:00,0
192,2010-01-08 07:49:20,2010-01-10 17:00:00,0.0032173350400399735,-0.0032173350400399735,2010-01-10 17:00:00,0
193,2010-01-08 07:55:55,2010-01-10 17:00:00,0.003128885416674871,-0.003128885416674871,2010-01-10 17:00:00,0
194,2010-01-08 08:04:04,2010-01-10 17:00:00,0.0030990931321451015,-0.0030990931321451015,2010-01-10 17:00:00,0
195,2010-01-08 08:12:25,2010-01-10 17:00:00,0.003073681134378046,-0.003073681134378046,2010-01-10 17:00:00,0
196,2010-01-10 17:00:00,2010-01-11 17:38:22,0.003071953190551057,-0.003071953190551057,2010-01-10 18:03:59,1
197,2010-01-10 17:07:15,2010-01-11 17:38:22,0.0030740437350117566,-0.0030740437350117566,2010-01-10 19:52:25,1
198,2010-01-10 17:14:01,2010-01-11 17:38:22,0.003079339875448224,-0.003079339875448224,2010-01-10 19:52:25,1
199,2010-01-10 17:15:07,2010-01-11 17:38:22,0.0030973008518612815,-0.0030973008518612815,2010-01-10 21:09:11,1
200,2010-01-10 17:29:13,2010-01-11 17:38:22,0.0031242022775990674,-0.0031242022775990674,2010-01-10 22:03:33,1
201,2010-01-10 17:41:46,2010-01-11 17:57:58,0.003173591709108498,-0.003173591709108498,2010-01-11 15:44:20,-1
202,2010-01-10 17:43:21,2010-01-11 17:57:58,0.003229258653079587,-0.003229258653079587,2010-01-11 15:32:26,-1
203,2010-01-10 18:03:59,2010-01-11 18:14:21,0.0032969426081493943,-0.0032969426081493943,2010-01-11 15:32:26,-1
204,2010-01-10 19:11:48,2010-01-11 20:07:39,0.0033640356421464433,-0.0033640356421464433,2010-01-11 15:32:26,-1
205,2010-01-10 19:52:25,2010-01-11 20:07:39,0.0034459621622069483,-0.0034459621622069483,2010-01-11 15:32:26,-1
206,2010-01-10 21:09:11,2010-01-11 21:35:34,0.0035390763296269125,-0.0035390763296269125,2010-01-11 15:32:26,-1
207,2010-01-10 22:03:33,2010-01-11 23:13:04,0.003626332741094139,-0.003626332741094139,2010-01-11 15:32:26,-1
208,2010-01-11 00:20:45,2010-01-12 01:16:00,0.003666043202681101,-0.003666043202681101,2010-01-11 15:32:26,-1
209,2010-01-11 01:14:35,2010-01-12 01:16:00,0.0036944470348235694,-0.0036944470348235694,2010-01-11 15:32:26,-1
210,2010-01-11 01:36:03,2010-01-12 02:05:03,0.0037241278353167466,-0.0037241278353167466,2010-01-11 15:32:26,-1
211,2010-01-11 02:04:27,2010-01-12 02:05:03,0.003743738182862876,-0.003743738182862876,2010-01-11 15:32:26,-1
212,2010-01-11 02:11:09,2010-01-12 02:15:43,0.00377872206431549,-0.00377872206431549,2010-01-11 15:32:26,-1
213,2010-01-11 02:18:39,2010-01-12 02:26:53,0.003835318010906421,-0.003835318010906421,2010-01-11 15:32:26,-1
214,2010-01-11 02:30:55,2010-01-12 02:38:32,0.0038890026032715823,-0.0038890026032715823,2010-01-11 15:32:26,-1
215,2010-01-11 02:47:51,2010-01-12 02:49:34,0.003924825206992812,-0.003924825206992812,2010-01-11 15:32:26,-1
216,2010-01-11 02:48:11,2010-01-12 02:49:34,0.003963905502912174,-0.003963905502912174,2010-01-11 15:32:26,-1
217,2010-01-11 02:49:10,2010-01-12 02:49:34,0.0040393515841512136,-0.0040393515841512136,2010-01-11 15:32:26,-1
218,2010-01-11 02:54:38,2010-01-12 02:57:51,0.004080443918100678,-0.004080443918100678,2010-01-11 15:32:26,-1
219,2010-01-11 03:05:33,2010-01-12 03:06:32,0.004241034426378189,-0.004241034426378189,2010-01-11 15:32:26,-1
